"photonchargeMean";"arrivalTimeMean";"phChargeShower_mean";"phChargeShower_kurtosis";"phChargeShower_variance";"phChargeShower_skewness";"arrTimeShower_mean";"arrTimeShower_kurtosis";"arrTimeShower_variance";"arrTimeShower_skewness";"numPixelInShower";"Size";"Length";"Width";"numIslands";"Delta";"COGx";"COGy";"M3Long";"M3Trans";"M4Long";"M4Trans";"Disp";"Concentration_onePixel";"Concentration_twoPixel";"ConcCore";"concCOG";"Slope_long";"Slope_trans";"Timespread";"Timespread_weighted";"Alpha";"Distance";"CosDeltaAlpha";"Theta";"ID";"confidence(proton)";"confidence(gamma)";"prediction(label)"
0.8137987;58.03961;8.623375;0.8651071;8.315199;0.73018;59.93599;3.105533;0.315193;-1.484511;17.0;146.5974;12.50245;7.77478;1.0;-0.3652448;17.45012;-29.01504;-0.01531263;-0.2507882;2.016262;1.980243;44.59779;0.105098;0.1971069;0.3419676;0.2326442;-0.007247346;0.004130197;0.5446579;0.4769864;0.6640913;33.85822;0.7874772;74.25311;4948.0;0.721757510411838;0.27824248958816206;"proton"
1.390744;57.62764;12.86866;0.3781296;55.91103;1.116109;62.04452;1.133297;1.235887;-0.4921897;58.0;746.3823;27.75233;10.78431;2.0;-0.7554087;-39.57932;14.27562;-0.3937424;-0.1864092;2.832707;2.844221;72.10958;0.04574245;0.08869509;0.3973005;0.1124787;-0.003037742;-0.02353691;1.102079;0.8904626;-0.4092479;42.07512;-0.9174203;37.45885;4949.0;0.9093409515741157;0.09065904842588436;"proton"
0.8447256;57.93463;9.109371;2.684711;11.76736;1.417211;61.32903;0.327778;0.5783308;0.6064752;16.0;145.7499;13.02747;7.809036;1.0;-0.5963347;-86.29871;70.59059;0.4108597;0.3467856;2.206797;2.624095;47.24344;0.1276233;0.2130794;0.3714491;0.2544853;0.04144491;-0.01695643;0.7363322;0.6473574;0.08927371;111.4921;-0.9960177;158.6034;4950.0;0.7203171335505053;0.27968286644949475;"proton"
0.8481269;58.15971;8.56827;1.222594;12.7337;1.262666;61.20596;-1.21722;0.3569312;-0.1546468;14.0;119.9558;16.78295;6.917062;2.0;0.2315944;54.24508;21.5018;-0.5164302;0.2249431;2.252983;2.630768;69.33126;0.1430398;0.2543228;0.3929725;0.2816894;0.02621856;0.02378399;0.5757049;0.5385058;-0.1457895;58.35114;0.9893915;127.3458;4951.0;0.4249968099834896;0.5750031900165105;"gamma"
1.218042;58.28225;14.38551;3.894856;130.1947;1.939462;63.47557;-0.2644164;2.015884;0.08400423;42.0;604.1916;20.83247;9.081439;1.0;-1.540602;30.40756;24.12172;0.5870337;-0.2455231;3.183604;2.95595;66.52675;0.09374113;0.1603522;0.4466066;0.1580497;-0.04737947;0.01331792;1.402814;1.144151;0.9303602;38.81337;-0.5975452;94.964;4952.0;0.8639735081158264;0.13602649188417357;"proton"
0.9641374;58.48185;7.753427;4.062526;6.902036;1.577407;60.20972;0.4819445;0.8331007;1.074447;18.0;139.5617;14.3379;7.219829;1.0;1.196414;-60.91502;-65.81946;-0.3091495;0.1509047;2.258786;2.53289;58.55147;0.1123191;0.1907791;0.3679394;0.2018534;0.0344181;-0.05955916;0.8870272;0.806615;0.3723363;89.68188;-0.93148;41.09381;4953.0;0.8958848640495574;0.10411513595044275;"proton"
0.9795052;58.62593;10.30798;0.2154125;22.10785;0.9941003;61.85329;1.222751;2.104248;-0.6418123;15.0;154.6197;11.10063;7.084452;1.0;-0.3064566;85.29726;-63.79822;-0.2353986;-0.5952129;2.436574;2.65962;42.67039;0.1313289;0.2520096;0.4033433;0.2720143;0.03377917;-0.06410203;1.401415;1.267011;0.3357322;106.5168;0.9441693;147.4765;4954.0;0.8939671598783403;0.1060328401216597;"proton"
0.8000755;57.58591;9.031634;-0.6768444;12.183;0.5570282;61.57108;0.1384336;0.298316;0.8501014;18.0;162.5694;14.44657;7.84504;1.0;0.08595183;-90.62593;88.84596;0.4905633;-0.2490903;2.334626;2.305248;53.89407;0.09691953;0.188043;0.2845902;0.2116989;-0.02124228;-0.003935854;0.5307946;0.5611391;0.8614325;126.912;-0.6513512;167.0972;4955.0;0.9461852561343558;0.05381474386564418;"proton"
0.8840198;56.75177;10.20539;-1.160993;20.01929;0.4767464;61.69446;-0.4318939;0.990648;0.4090296;21.0;214.3131;13.22348;8.525107;1.0;-0.5546637;-24.37878;14.22768;-0.4609117;0.2953864;2.482292;2.526226;41.90473;0.08638918;0.1672143;0.4021202;0.2030089;0.05020715;0.0482626;0.9713261;0.8859109;-0.02638336;28.2268;-0.999652;13.708;4956.0;0.08983382629019321;0.9101661737098068;"gamma"
0.8067768;57.31713;8.05609;1.088483;7.147051;1.015202;59.53749;-1.019122;0.02617983;-0.1099988;11.0;88.61699;8.942327;6.888665;1.0;0.2170701;-59.84518;-18.44183;0.3288858;-0.218953;2.500433;2.172733;27.08566;0.1577641;0.2722905;0.3760474;0.3760474;0.004063032;0.006154356;0.154272;0.1581788;-0.08185514;62.62226;-0.9966517;89.64459;4957.0;0.18015529588309512;0.8198447041169048;"gamma"
1.27546;57.64538;13.00347;-0.185792;65.72322;0.9967222;63.08715;2.085402;1.071389;0.4234545;51.0;663.1767;21.32581;10.77175;1.0;-0.2466329;39.89307;-14.62702;-0.1888937;-0.2023951;2.45239;2.785773;58.36804;0.04994508;0.09934252;0.3705447;0.1397617;0.02098245;-0.002170974;1.024881;0.9205791;0.1048021;42.49008;0.9945133;100.7231;4958.0;0.6812665649397986;0.31873343506020135;"proton"
0.8144274;55.79043;7.644298;-1.819467;4.809109;0.1426634;60.79868;-1.041278;0.2690305;-0.4097428;11.0;84.08728;13.51329;5.801481;1.0;1.427698;-73.33551;-105.7086;0.04752114;0.1210829;1.972203;2.240083;67.30637;0.1263827;0.2482064;0.3396521;0.2624355;-0.01987205;0.0237401;0.4945434;0.4552949;0.4634221;128.6562;-0.894528;191.2451;4959.0;0.9343580764853155;0.06564192351468447;"proton"
0.8075797;57.39094;8.254501;0.02171601;9.776875;0.8916411;60.43525;-1.342261;0.1734587;-0.4792519;16.0;132.072;10.51772;8.376174;1.0;0.5786711;8.876791;-17.39533;0.3573155;0.07367353;2.21633;2.283519;24.01415;0.1135707;0.2165544;0.37889;0.233069;0.0128734;-0.01754083;0.4032586;0.3799875;-1.463977;19.52934;-0.1066166;32.52809;4960.0;0.5073457378619824;0.49265426213801744;"proton"
0.9110862;57.93132;9.280853;-0.5554985;14.97526;0.7800526;61.2318;-0.6011125;0.2444099;0.1709865;23.0;213.4596;17.55179;8.081561;1.0;-0.8407665;45.67477;60.53401;-0.3762764;-0.2139302;2.27891;2.025622;63.6356;0.0808836;0.1580524;0.3799554;0.1282681;0.001345449;-0.007229701;0.4835115;0.4537884;1.376424;75.83239;-0.1931505;89.08362;4961.0;0.8558152130447247;0.1441847869552753;"proton"
0.8035378;58.29468;6.931273;0.8144396;3.75453;1.116683;59.68442;2.697972;0.8806583;-0.438696;12.0;83.17528;15.92699;5.04858;1.0;1.165416;87.58117;84.88296;0.1023181;0.08195609;1.759875;2.24083;80.55507;0.1325231;0.2539844;0.3391553;0.2515101;-0.007827253;-0.04251498;0.8984821;0.8023252;0.3956617;121.9655;0.9227417;56.85892;4962.0;0.8888209766101474;0.1111790233898526;"proton"
0.7862974;57.26869;7.713201;4.375915;7.348402;1.932512;61.45859;0.1708405;0.3690205;0.4695883;14.0;107.9848;13.06594;6.45262;1.0;-0.2388759;87.08445;-9.187588;0.4343689;-0.04911815;2.440758;2.386653;59.69528;0.1424167;0.2376726;0.3402717;0.2568247;0.03031769;2.078674E-4;0.5853733;0.5610914;-0.1337627;87.56777;0.9910671;29.50029;4963.0;0.18052219069263;0.81947780930737;"gamma"
0.7602741;57.64088;9.536525;-0.8079124;8.243819;-0.1100452;59.22528;0.8187355;0.05580656;-1.019846;11.0;104.9018;25.32569;2.641705;1.0;-0.9812826;50.68454;10.93383;0.2445549;-0.1513481;1.802962;1.630052;105.6378;0.1335039;0.257583;0.1732031;0.1720875;-0.001217609;-0.02845841;0.2252404;0.2300014;-1.19375;51.85047;0.3681759;99.06835;4964.0;0.837508973518575;0.16249102648142497;"proton"
0.9260194;56.68799;9.663975;2.377725;34.41786;1.705522;61.40289;0.7952219;0.1594621;0.1914275;29.0;280.2553;15.94985;10.12824;1.0;-0.8364919;13.38742;134.3906;-0.4281133;0.2611009;2.613759;2.611699;43.04751;0.09519867;0.1830899;0.4142578;0.2105847;-0.00514652;-0.001861016;0.3923818;0.3451249;0.8335927;135.0557;-0.6722203;110.8008;4965.0;0.9471182150059129;0.05288178499408722;"proton"
0.7644464;56.99269;7.973243;-0.5100632;10.85612;0.960733;59.42566;-1.670499;0.3015467;-0.4446755;12.0;95.67891;10.8663;5.759188;1.0;-1.373166;9.83009;74.61968;-0.208181;-0.1634069;1.948913;1.95894;55.43126;0.1438423;0.2865458;0.4398777;0.3547448;0.02711756;-0.06213502;0.5257545;0.5070754;0.3286116;75.26438;-0.9464913;28.9798;4966.0;0.21866803066681595;0.781331969333184;"gamma"
0.7511991;57.99583;7.163957;-0.7711537;3.453227;0.5969133;60.93536;-0.1031849;0.6601641;-0.8868632;14.0;100.2954;10.46532;7.670282;1.0;0.2615805;59.76867;-28.55409;-0.3641845;-0.2224339;2.136879;2.205228;31.49895;0.107528;0.2048161;0.3732598;0.2657319;0.02440416;-0.02203033;0.7829492;0.7492681;0.7072648;66.23918;0.7601419;92.47611;4967.0;0.5152241996310692;0.48477580036893075;"proton"
0.8370564;57.32599;8.455407;-1.064291;6.454714;0.390076;61.10417;-0.6683697;0.7396111;0.2932813;21.0;177.5635;16.275;7.653684;1.0;0.9867178;-145.0988;63.0825;0.02756319;-0.3101095;1.988324;2.298279;62.47605;0.07453127;0.1442332;0.3849286;0.1749252;0.03128993;-0.05361527;0.8392804;0.8022194;1.396823;158.2184;-0.1730975;179.8844;4968.0;0.9281288827574359;0.07187111724256413;"proton"
0.8562489;58.27043;9.199698;3.629545;14.18908;1.536631;61.52836;0.2821853;1.482848;0.8408468;29.0;266.7912;21.75888;8.539872;2.0;-0.2567378;79.38578;73.30586;0.4582938;-0.290926;2.832528;3.128898;71.6512;0.08321359;0.1365465;0.4250147;0.1798965;0.0462331;0.006199562;1.196543;1.089275;-1.002339;108.0549;0.5383329;92.05389;4969.0;0.9348964146084864;0.06510358539151367;"proton"
1.193914;59.67099;12.98368;-0.8010268;42.20175;0.5629382;61.88459;1.178274;2.5678;0.5667782;38.0;493.38;25.98436;7.143108;1.0;1.52004;33.45846;96.11081;-0.1075198;0.1779911;2.220713;2.411842;85.51826;0.05447251;0.1038454;0.3586066;0.1525067;-0.04782816;0.01414885;1.58121;1.303363;0.2842463;101.7682;0.9598733;185.4124;4970.0;0.8829110190247664;0.11708898097523353;"proton"
1.173772;56.43195;17.04093;-0.760448;88.06207;0.4840926;61.41412;-0.7657291;0.2212345;0.1104777;37.0;630.5144;19.60809;8.745822;1.0;0.5235314;64.10379;27.50306;0.2684186;0.2922935;2.303405;2.307209;65.33507;0.06035335;0.1162618;0.3195432;0.1592708;-0.01052944;-0.003133525;0.463956;0.4289649;0.1182443;69.75467;0.9930173;9.120268;4971.0;0.13276086462126638;0.8672391353787335;"gamma"
0.9754079;57.56314;10.37662;-0.1219429;20.45122;0.7446846;61.47716;-1.134076;0.3491697;-0.3616097;22.0;228.2856;12.65163;9.646882;1.0;0.1377304;48.90605;-31.05989;0.07929033;-0.1672355;2.104528;2.123111;28.01059;0.09405879;0.1701137;0.3886797;0.2255926;-0.001869865;0.02431458;0.57732;0.5779893;0.7035547;57.93547;0.7625474;40.81884;4972.0;0.791725705015946;0.20827429498405395;"proton"
1.451756;58.83001;10.58024;4.035903;33.80442;1.852772;62.32568;-0.3618707;0.7092784;0.3524298;65.0;687.7159;33.95023;9.765049;1.0;0.01408306;-71.26576;-97.07011;0.06904166;0.08908592;2.315494;2.683975;84.01711;0.04851501;0.08951042;0.3704638;0.1150647;-0.005163055;-0.006898254;0.8356832;0.786748;-0.923422;120.4218;-0.6030941;183.7495;4973.0;0.9651462606515376;0.03485373934846237;"proton"
1.1839;57.9784;12.43921;-0.1462582;50.35862;0.9458035;61.66758;0.002026595;1.299511;0.8795831;50.0;621.9604;21.91451;11.38425;1.0;0.7866111;106.8207;-100.3043;0.2919485;-0.2786597;2.693661;3.424696;56.67196;0.04905054;0.09578156;0.4479609;0.1182582;0.03867877;0.001198501;1.128504;0.951652;1.540558;146.5319;0.03023341;155.503;4974.0;0.9420647694295465;0.057935230570453466;"proton"
0.7969841;57.12343;8.091675;-0.7244337;4.888315;0.2983734;59.8385;0.04609134;0.04335146;-1.093115;11.0;89.00843;11.14839;6.947893;1.0;1.143993;-26.53456;136.311;0.2108924;0.08523563;2.210798;2.095081;44.43749;0.1362606;0.2489912;0.3360611;0.2384504;-0.009284665;-0.005141052;0.1985206;0.2071908;-0.6190611;138.8696;0.8144236;105.867;4975.0;0.9311968513572368;0.06880314864276321;"proton"
0.8334402;57.42488;7.243133;-0.5372958;2.183624;0.2082962;60.73126;-1.08881;2.819535;0.4104079;16.0;115.8901;15.90155;8.083791;1.0;0.3293184;-121.0704;47.30723;-0.3364323;-0.03609411;1.90785;2.05389;57.98345;0.08853178;0.1634486;0.3309017;0.1517837;0.06932214;-0.03607095;1.625827;1.663849;0.701818;129.9846;-0.7636697;93.52323;4976.0;0.9143881661163427;0.08561183388365733;"proton"
0.8963156;57.86128;8.300109;4.172173;17.53609;1.895044;61.26272;4.76912;0.219409;2.138203;18.0;149.402;14.36482;7.515828;1.0;-0.206861;125.7819;-15.70888;0.183872;-0.06109612;2.271954;2.492733;56.23252;0.1411285;0.2292899;0.4762715;0.1891932;0.01250086;0.0216841;0.4552138;0.4161201;-0.08261444;126.759;0.9965894;70.87039;4977.0;0.8017423766560106;0.19825762334398944;"proton"
0.977712;56.7836;11.53095;1.684091;47.85287;1.419587;62.0632;0.5196462;0.3347201;-0.5080181;26.0;299.8047;15.07129;8.089332;1.0;1.049008;-8.831827;-31.26596;-0.3852891;0.1221797;2.724902;2.634414;54.63714;0.105096;0.1897865;0.4714243;0.2445689;0.01392044;0.004086741;0.5673149;0.4938142;-0.2464864;32.48941;-0.9697757;24.45048;4978.0;0.33595523384380693;0.664044766156193;"gamma"
0.793454;57.4567;7.397897;-1.043537;6.198244;0.4494833;61.48466;12.76209;4.162257;3.369025;18.0;133.1622;14.3005;7.900402;1.0;-1.195262;-94.84809;-46.27021;0.2223325;0.04558033;1.965977;2.41742;52.78331;0.09245834;0.1726586;0.390713;0.1496728;0.06144234;-0.06863027;1.98268;2.212935;1.492463;105.5324;0.0782536;114.2426;4979.0;0.9433034881521364;0.056696511847863625;"proton"
0.8172681;57.41247;7.827866;5.076152;8.171612;2.004988;61.15081;1.724169;0.2676594;1.139615;13.0;101.7623;13.35372;6.54358;1.0;-0.2520739;-48.45985;-125.0667;0.4102714;-0.4000455;2.023578;2.093296;60.14713;0.1559235;0.2540894;0.2789135;0.225062;-0.03080085;-0.009773146;0.4970615;0.5051181;-1.45321;134.1269;-0.1173154;153.2989;4980.0;0.9508625913735399;0.04913740862646012;"proton"
0.9723107;58.27373;8.03848;-1.067956;5.935886;0.463811;62.35696;-0.06623142;4.887215;0.977382;32.0;257.2314;20.80182;9.423363;1.0;0.1293639;-90.19892;-11.07171;0.1256058;0.2477886;2.112864;2.325794;64.51238;0.04902423;0.0979308;0.3125065;0.1228586;0.078261;-0.002391052;2.175888;2.13432;0.007227204;90.8759;-0.9999739;155.3873;4981.0;0.6946973157947913;0.3053026842052086;"proton"
1.185269;58.51773;12.74196;-0.4361876;42.88437;0.7828016;63.66659;-0.6591062;3.17186;0.3876492;44.0;560.6463;22.12042;10.21594;1.0;0.3201837;-101.3917;-46.80224;-0.2499575;0.1056018;2.15577;2.563118;63.47142;0.04961757;0.09792156;0.3672499;0.1201698;-0.06353928;-0.005086488;1.760617;1.587106;-0.1122735;111.6724;-0.993704;49.11809;4982.0;0.7332486191361869;0.2667513808638131;"proton"
0.9692916;58.34602;9.40589;-1.076865;17.21382;0.4919972;62.19855;-0.2376121;1.222047;-0.005839345;31.0;291.5826;16.40811;10.03169;1.0;-0.08982282;-66.80846;83.91414;0.06114656;0.2812872;2.259721;2.554793;45.83312;0.06281096;0.1183008;0.3397341;0.1547819;-0.03079373;0.007080763;1.087486;1.012515;0.808583;107.2611;-0.6905241;142.8111;4983.0;0.9545445175580186;0.04545548244198137;"proton"
0.8245876;56.58539;8.909381;1.459569;9.407452;0.7867166;60.44811;-0.5352551;0.1638987;-0.3819589;19.0;169.2782;12.62608;9.356605;1.0;-0.05307178;-32.65995;147.666;-0.121974;0.1368402;1.772183;2.434458;30.54008;0.1007307;0.1761922;0.409371;0.1738084;8.665113E-4;0.009080652;0.3940462;0.3495215;1.300054;151.2346;-0.2674466;146.0619;4984.0;0.9364967235244205;0.06350327647557952;"proton"
0.8522108;58.43363;8.271969;-0.3551745;9.592738;0.815597;63.32938;-0.209506;0.5252699;-0.2669544;25.0;206.7992;15.90444;9.09284;1.0;-0.6609984;-71.749;-124.8019;0.05384037;0.2085329;2.152004;2.375262;50.51169;0.07192686;0.141317;0.3506581;0.1331993;0.006169545;-0.04534557;0.710112;0.6582562;1.43156;143.9563;0.1387873;145.796;4985.0;0.9652508612147978;0.03474913878520224;"proton"
1.056633;59.1311;8.427074;0.6133921;8.185016;1.205016;67.93577;0.3401856;4.626515;0.7509286;27.0;227.531;27.28076;7.645522;2.0;1.550582;33.43063;-9.860605;-0.03938921;0.2899881;2.141282;2.377194;84.88693;0.06656144;0.1316597;0.4001224;0.1245832;-0.06847823;-0.02907052;2.110726;1.941457;-1.304186;34.85453;-0.2634627;82.83489;4986.0;0.981981551468714;0.01801844853128597;"proton"
1.450748;58.16809;13.5512;-0.8174129;44.57558;0.6068361;62.36711;-0.4650286;0.894155;0.4754021;58.0;785.9694;27.62987;11.02565;1.0;0.5385276;25.0444;10.66518;-0.2152077;0.001384803;2.531971;2.401918;70.87626;0.03564983;0.07084528;0.395547;0.09179055;0.02423233;0.003857619;0.9374105;0.8355866;0.1359366;27.22073;0.9907748;97.91538;4987.0;0.7793061808980015;0.22069381910199848;"proton"
0.8149591;57.12191;8.747988;2.047094;11.65961;1.395467;60.83979;2.362571;0.6598085;-0.3452518;14.0;122.4718;14.94804;4.99728;1.0;-1.482183;31.07626;-109.9627;-0.1572475;0.2807101;2.139783;2.437988;78.51148;0.1421275;0.251075;0.2965288;0.2319313;-0.01704649;0.01683301;0.7827384;0.7210943;-0.1868117;114.2695;0.9826014;191.9696;4988.0;0.6708155198137579;0.32918448018624213;"proton"
0.8313003;57.2906;9.107353;1.169531;16.99769;1.162704;61.10693;9.022219;0.7880077;2.613455;20.0;182.1471;14.26383;7.90343;1.0;-0.2770968;-15.21701;3.65846;0.2371124;0.1559507;2.323339;2.138496;52.59074;0.1101745;0.196987;0.4575575;0.2310385;0.01196394;0.005989709;0.865221;0.7257856;-0.04115562;15.65062;-0.9991532;68.23114;4989.0;0.27240168009792276;0.7275983199020771;"gamma"
1.191594;57.41199;13.40044;1.361979;65.21791;1.171793;61.958;-0.5693065;0.6883103;0.0518127;38.0;509.2168;17.61343;9.875514;1.0;0.6569229;-8.608253;-74.64175;-0.1127666;-0.2152886;2.23674;2.398658;51.81328;0.07768568;0.1294893;0.4016071;0.1764391;0.03444323;0.0037074;0.8186555;0.6993219;-0.7990531;75.1365;-0.6973856;53.85322;4990.0;0.9185136583270204;0.08148634167297962;"proton"
1.015981;57.68961;11.2683;1.865566;40.71391;1.452546;63.18559;0.5273855;0.3780375;0.5346086;32.0;360.5856;20.99285;8.164455;1.0;1.122355;66.12559;-22.67756;-0.2149977;0.3063559;1.91996;2.700043;72.07126;0.08514258;0.1580868;0.3454385;0.1530451;0.01859953;-0.00817209;0.6051643;0.5900555;1.452732;69.90612;0.11779;106.151;4991.0;0.8650241590479171;0.13497584095208304;"proton"
0.801093;57.14308;7.834821;-0.0968281;5.347421;0.7605865;60.12078;7.713459;4.18619;-2.561119;16.0;125.3571;11.68004;8.305808;1.0;1.108446;-33.11345;-54.48475;-0.1607746;-0.3617214;2.236325;2.591318;34.07156;0.09810234;0.1956252;0.4699577;0.2448937;0.02630988;-0.0574414;1.981048;1.627174;0.08375287;63.75805;-0.9964948;29.94188;4992.0;0.23023571808539117;0.7697642819146089;"gamma"
0.9985819;58.53658;10.6316;0.6883635;27.44466;1.135772;61.10149;0.3146925;0.2196646;-0.01036851;32.0;340.2113;17.30071;9.510975;1.0;0.3438608;-47.58196;48.00261;0.1267537;0.1766572;2.522342;2.350612;53.1031;0.07086;0.1357003;0.350623;0.1738288;-0.007698752;0.01049351;0.4613026;0.3966822;1.13366;67.58915;-0.4233471;102.1136;4993.0;0.9052573522000711;0.09474264779992891;"proton"
0.8659632;57.71224;8.914805;1.175167;18.18105;1.343948;60.50014;-0.04666782;0.2874504;0.8469766;25.0;222.8701;14.48407;9.080854;1.0;0.3014676;39.03071;92.97466;-0.1764569;0.09255092;2.162601;1.976406;43.99697;0.09239711;0.170635;0.3199497;0.1589201;-9.665446E-4;0.003783553;0.5253117;0.4846863;-0.8718712;100.8349;0.6433952;133.4623;4994.0;0.9513661308630615;0.04863386913693849;"proton"
0.9932672;57.67752;9.628858;-0.9008307;14.87973;0.6429524;61.55358;3.698423;2.699175;0.5054941;37.0;356.2678;23.57684;9.861453;1.0;0.5836168;64.45514;6.580815;0.5154636;0.2863458;2.378036;2.428192;68.60939;0.04899984;0.09588157;0.3548411;0.1158791;0.04740556;-0.02649137;1.620563;1.421111;0.4818702;64.79021;0.8861297;32.04594;4995.0;0.7759820514533114;0.22401794854668855;"proton"
0.8783104;57.37726;8.369971;3.001332;8.404769;1.513984;62.88422;-0.7616527;2.21969;-0.01132908;24.0;200.8793;18.93341;7.230679;1.0;-0.06051194;118.2832;-60.03677;0.04312412;-0.0520608;2.211412;2.208468;72.89865;0.0868932;0.1510662;0.3493305;0.171878;0.06578659;0.002688553;1.458493;1.354821;0.4091716;132.6474;0.9174507;71.87759;4996.0;0.8649911865209866;0.13500881347901347;"proton"
1.747548;58.60948;19.37931;2.010718;269.6961;1.550497;62.83081;11.6284;2.259494;1.251665;67.0;1298.414;23.59437;11.08156;1.0;-1.299483;83.73861;114.5744;0.2876777;0.05974178;2.667481;3.21846;62.54716;0.05786505;0.1088911;0.4150373;0.1358439;-0.01104097;-0.01341317;1.491901;0.9785404;0.9024561;141.9135;-0.6196842;187.2233;4997.0;0.9508302600257108;0.04916973997428928;"proton"
0.7474595;56.92872;7.258552;-1.306063;3.34003;0.02419571;60.3424;2.449014;1.767843;1.412701;11.0;79.84407;15.1554;4.954279;1.0;-1.188355;7.180972;-142.5474;0.2186525;0.3955187;1.777214;2.295177;79.38559;0.1237238;0.2418629;0.3977813;0.2288234;0.06780361;0.06856489;1.267726;1.304805;0.3321081;142.7282;0.9453571;72.46069;4998.0;0.8030442576548497;0.19695574234515031;"proton"
1.113789;58.96356;8.327105;1.167889;9.138913;1.135942;68.44522;-0.7949933;24.89975;0.1963548;43.0;358.0655;33.03086;8.069236;1.0;0.4691291;-43.88438;54.73299;0.2080761;0.0657087;2.309458;2.397863;89.12799;0.04813398;0.09156275;0.3211543;0.08255805;0.1386918;-0.001668729;4.931601;4.639145;1.364094;70.15368;-0.2052338;124.225;4999.0;0.9883901813146927;0.01160981868530721;"proton"
1.082069;57.31883;16.59716;0.9462392;116.3195;1.217865;61.41268;1.892353;0.1212505;0.1778351;33.0;547.7063;16.46613;8.905331;1.0;0.4080384;69.34325;28.06717;0.2409446;0.08983101;2.526977;2.264928;54.15485;0.08702091;0.1610524;0.4192638;0.2123285;0.002818128;-0.00891541;0.342894;0.2624596;0.0234378;74.80811;0.9997253;20.70706;5000.0;0.09659612682615529;0.9034038731738446;"gamma"
0.8899012;59.05621;8.832039;-0.4638664;9.952246;0.6029458;61.4699;-0.8094366;3.111587;0.3317446;20.0;176.6408;20.60008;5.854348;1.0;-1.050182;23.16253;-32.37923;-0.2440121;0.0305829;2.219928;2.55631;84.42257;0.0894387;0.1674777;0.3248578;0.1662098;-0.07004956;9.202093E-4;1.719304;1.51225;-0.1003408;39.81102;0.9949701;124.0974;5001.0;0.5370461772822058;0.4629538227177942;"proton"
1.028004;57.74593;8.536906;-0.2676792;8.21164;0.7021316;62.04583;-0.5753054;1.533966;-0.2419336;37.0;315.8655;22.27071;10.08715;1.0;0.7156916;-41.52747;-41.11168;0.08075887;0.1093857;2.00546;2.167013;64.52103;0.04977387;0.09399673;0.3252676;0.1020262;-0.01459933;-0.07372774;1.221682;1.149321;-0.06467514;58.43544;-0.9979093;122.8923;5002.0;0.6814192345227019;0.3185807654772981;"proton"
1.497184;57.81081;18.326;0.6224708;164.7009;1.171853;62.1728;1.933038;0.4249083;0.648464;54.0;989.6039;20.57125;11.00058;1.0;0.4386689;124.1978;-54.27569;0.2597366;-0.2344338;2.656398;2.793422;54.87098;0.05459835;0.1076563;0.4275965;0.1390715;0.007993115;0.007000023;0.6457861;0.4645948;0.8506682;135.5394;0.659481;107.5751;5003.0;0.955640078208196;0.044359921791804084;"proton"
0.960828;58.10575;9.665363;0.7079611;16.44279;1.165697;61.1643;0.2041153;0.5243105;-0.2904121;27.0;260.9648;16.61292;9.308406;1.0;1.328278;-10.4417;40.98377;0.3663917;-0.4377574;2.128269;2.335981;51.85687;0.07777277;0.1458191;0.3185379;0.1407703;0.02310266;0.03588337;0.7105572;0.6842362;-0.4919874;42.293;0.8813958;24.73275;5004.0;0.8203705492478807;0.17962945075211936;"proton"
